"0","bigDF %>% split(.$Study) %>% map(summary)"
"1","$`0`
"
"1",""
"1","    Subject   "
"1","   Parameter        "
"1"," Study  "
"1"," Hormone"
"1","     Connection"
"1","
"
"1"," 1      :  6  "
"1"," Min.   :-1.061843  "
"1"," 0:138  "
"1"," 0:138  "
"1"," FFA > OFA:23  "
"1","
"
"1"," 2      :  6  "
"1"," 1st Qu.:-0.205235  "
"1"," 1:  0  "
"1"," 1:  0  "
"1"," FFA > STS:23  "
"1","
"
"1"," 3      :  6  "
"1"," Median :-0.007536  "
"1"," 2:  0  "
"1","        "
"1"," OFA > FFA:23  "
"1","
"
"1"," 4      :  6  "
"1"," Mean   :-0.013364  "
"1"," 3:  0  "
"1","        "
"1"," OFA > STS:23  "
"1","
"
"1"," 5      :  6  "
"1"," 3rd Qu.: 0.146993  "
"1","        "
"1","        "
"1"," STS > FFA:23  "
"1","
"
"1"," 6      :  6  "
"1"," Max.   : 0.778028  "
"1","        "
"1","        "
"1"," STS > OFA:23  "
"1","
"
"1"," (Other):102  "
"1","                    "
"1","        "
"1","        "
"1","               "
"1","
"
"1","
"
"1","$`1`
"
"1",""
"1","    Subject   "
"1","   Parameter        "
"1"," Study  "
"1"," Hormone"
"1","     Connection"
"1","
"
"1"," 24     :  6  "
"1"," Min.   :-0.973546  "
"1"," 0:  0  "
"1"," 0:162  "
"1"," FFA > OFA:27  "
"1","
"
"1"," 25     :  6  "
"1"," 1st Qu.:-0.225886  "
"1"," 1:162  "
"1"," 1:  0  "
"1"," FFA > STS:27  "
"1","
"
"1"," 26     :  6  "
"1"," Median : 0.004456  "
"1"," 2:  0  "
"1","        "
"1"," OFA > FFA:27  "
"1","
"
"1"," 27     :  6  "
"1"," Mean   :-0.037041  "
"1"," 3:  0  "
"1","        "
"1"," OFA > STS:27  "
"1","
"
"1"," 28     :  6  "
"1"," 3rd Qu.: 0.178660  "
"1","        "
"1","        "
"1"," STS > FFA:27  "
"1","
"
"1"," 29     :  6  "
"1"," Max.   : 0.706153  "
"1","        "
"1","        "
"1"," STS > OFA:27  "
"1","
"
"1"," (Other):126  "
"1","                    "
"1","        "
"1","        "
"1","               "
"1","
"
"1","
"
"1","$`2`
"
"1",""
"1","    Subject   "
"1","   Parameter        "
"1"," Study  "
"1"," Hormone"
"1","     Connection"
"1","
"
"1"," 51     : 12  "
"1"," Min.   :-1.329819  "
"1"," 0:  0  "
"1"," 0: 96  "
"1"," FFA > OFA:33  "
"1","
"
"1"," 52     : 12  "
"1"," 1st Qu.:-0.159532  "
"1"," 1:  0  "
"1"," 1:102  "
"1"," FFA > STS:33  "
"1","
"
"1"," 53     : 12  "
"1"," Median : 0.004664  "
"1"," 2:198  "
"1","        "
"1"," OFA > FFA:33  "
"1","
"
"1"," 54     : 12  "
"1"," Mean   :-0.020318  "
"1"," 3:  0  "
"1","        "
"1"," OFA > STS:33  "
"1","
"
"1"," 56     : 12  "
"1"," 3rd Qu.: 0.153492  "
"1","        "
"1","        "
"1"," STS > FFA:33  "
"1","
"
"1"," 57     : 12  "
"1"," Max.   : 0.947160  "
"1","        "
"1","        "
"1"," STS > OFA:33  "
"1","
"
"1"," (Other):126  "
"1","                    "
"1","        "
"1","        "
"1","               "
"1","
"
"1","
"
"1","$`3`
"
"1",""
"1","    Subject   "
"1","   Parameter       "
"1"," Study  "
"1"," Hormone"
"1","     Connection "
"1","
"
"1"," 74     : 54  "
"1"," Min.   :-0.88555  "
"1"," 0:  0  "
"1"," 0:738  "
"1"," FFA > OFA:123  "
"1","
"
"1"," 77     : 54  "
"1"," 1st Qu.:-0.22349  "
"1"," 1:  0  "
"1"," 1:  0  "
"1"," FFA > STS:123  "
"1","
"
"1"," 82     : 54  "
"1"," Median : 0.00000  "
"1"," 2:  0  "
"1","        "
"1"," OFA > FFA:123  "
"1","
"
"1"," 83     : 54  "
"1"," Mean   :-0.01797  "
"1"," 3:738  "
"1","        "
"1"," OFA > STS:123  "
"1","
"
"1"," 84     : 54  "
"1"," 3rd Qu.: 0.14975  "
"1","        "
"1","        "
"1"," STS > FFA:123  "
"1","
"
"1"," 73     : 48  "
"1"," Max.   : 1.00561  "
"1","        "
"1","        "
"1"," STS > OFA:123  "
"1","
"
"1"," (Other):420  "
"1","                   "
"1","        "
"1","        "
"1","                "
"1","
"
"1","
"
