"0","model1 <- glm(ofp ~ health + numchron + hosp + married + medicaid, "
"0","              data = DebTrivedi,"
"0","              family = poisson(link = ""log""))"
"0","summary(model1)"
"1","
Call:
"
"1",""
"1","glm(formula = ofp ~ health + numchron + hosp + married + medicaid, 
    family = poisson(link = ""log""), data = DebTrivedi)"
"1",""
"1","

"
"1","Deviance Residuals: 
"
"1","    Min  "
"1","     1Q  "
"1"," Median  "
"1","     3Q  "
"1","    Max  "
"1","
"
"1","-5.2623  "
"1","-2.0484  "
"1","-0.6898  "
"1"," 0.7949  "
"1","16.1776  "
"1","
"
"1","
Coefficients:
"
"1","               "
"1","  Estimate"
"1"," Std. Error"
"1"," z value"
"1"," Pr(>|z|)"
"1","    "
"1","
(Intercept)    "
"1","  1.490539"
"1","   0.013363"
"1"," 111.538"
"1","   <2e-16"
"1"," ***"
"1","
healthpoor     "
"1","  0.338277"
"1","   0.016536"
"1","  20.457"
"1","   <2e-16"
"1"," ***"
"1","
healthexcellent"
"1"," -0.372756"
"1","   0.030241"
"1"," -12.326"
"1","   <2e-16"
"1"," ***"
"1","
numchron       "
"1","  0.095171"
"1","   0.006124"
"1","  15.541"
"1","   <2e-16"
"1"," ***"
"1","
hosp           "
"1","  0.500663"
"1","   0.013982"
"1","  35.809"
"1","   <2e-16"
"1"," ***"
"1","
marriedyes     "
"1"," -0.019759"
"1","   0.012860"
"1","  -1.537"
"1","    0.124"
"1","    "
"1","
medicaidyes    "
"1","  0.032753"
"1","   0.021101"
"1","   1.552"
"1","    0.121"
"1","    "
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
(Dispersion parameter for "
"1",""
"1","poisson"
"1",""
"1"," family taken to be "
"1",""
"1","1"
"1",""
"1",")

"
"1",""
"1","    Null deviance: 26943  on 4405  degrees of freedom
"
"1",""
"1","Residual deviance: 24179  on 4399  degrees of freedom
"
"1","AIC: "
"1",""
"1","36968"
"1",""
"1","

"
"1",""
"1","Number of Fisher Scoring iterations: "
"1",""
"1","5"
"1",""
"1","
"
"1","
"
